id,title,content,published,link,source,target
68,"Jeremy Renner revisits 'the amazing group of people' who helped him recover from his accident","Jeremy Renner is continuing his recovery after his devastating snowplow accident in January, and recognizing those who've helped him along the way.",NULL,https://www.cnn.com/2023/04/16/entertainment/jeremy-renner-update/index.html,Unknown,positive
69,"Review: 'Barry' takes a whack at its farewell season",""Barry" has taken chances from the very beginning, which is certainly true of a fourth and final season that picks up where the third left off, with its hitman-turned-wannabe actor getting arrested. That paves the way for an even darker season that accentuates the show's ensemble aspect while leaning a little too heavily on blurring lines with flights of fancy.",NULL,https://www.cnn.com/2023/04/14/entertainment/barry-season-4-review/index.html,Unknown,neutral
70,"Kamala Harris wants Medicare to help cover in-home eldercare. Here's how she plans to pay for it","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8612b60ad2556daa27ff05e32ac4be69.jpg" /><p>Vice President Kamala Harris is proposing to expand Medicare benefits for home care services for elders. Her campaign says the proposal will be funded by savings generated from Harris’ plans for lowering government spending on prescription drug prices.<br /></p><p><a href="https://qz.com/kamala-harris-eldercare-funding-medicare-1851667707">Read more...</a></p>",NULL,https://qz.com/kamala-harris-eldercare-funding-medicare-1851667707,Unknown,NULL
71,"Two AI pioneers won the Nobel Prize for their work in machine learning","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e04614969ced71971ea04833d265cc11.jpg" /><p>Two artificial intelligence pioneers were awarded the Nobel Prize  for their work in machine learning, which laid the foundation for the current AI boom.</p><p><a href="https://qz.com/ai-geoffrey-hinton-john-hopfield-machine-learning-nobel-1851667556">Read more...</a></p>",NULL,https://qz.com/ai-geoffrey-hinton-john-hopfield-machine-learning-nobel-1851667556,Unknown,NULL
72,"Toyota is delaying plans to make electric cars in America","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/79e8703b26d7cf51de9bd4a119f0d820.png" /><p><a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/car-buying/toyota">Toyota</a> is delaying the production of its <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/toyota-slashes-its-already-low-ev-targets-1851641641">first U.S.-made electric vehicle until 2026</a> at the earliest. Still, it says it’s going to sell as many as seven all-electric vehicles here within the next two years. It’s going to be very interesting to see if that actually happens with the <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/ditching-evs-for-hybrids-is-already-paying-off-for-auto-1851640422">EV market being as unpredictable</a> as…</p><p><a href="https://qz.com/toyotal-evs-electric-cars-hybrids-us-production-1851667677">Read more...</a></p>",NULL,https://qz.com/toyotal-evs-electric-cars-hybrids-us-production-1851667677,Unknown,NULL
73,"Bitcoin creator Satoshi Nakamoto unmasked: Will HBO reveal who really made the cryptocurrency?","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/6a363a034e712602ee791f42e5a75cbb.jpg" /><p>HBO’s (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/WBD" rel="noopener noreferrer" target="_blank">WBD</a>) latest documentary, “<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://www.hbo.com/movies/money-electric-the-bitcoin-mystery" rel="noopener noreferrer" target="_blank">Money Electric: The Bitcoin Mystery</a>,” premiering Tuesday, <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/hbo-documentary-bitcoin-creator-satoshi-nakamoto-1851666819?_gl=1*k9nmcw*_ga*MTU2MDE5NDI5OS4xNzI3NzIxMzUz*_ga_V4QNJTT5L0*MTcyODM5NzM1NC4zMi4xLjE3MjgzOTczODEuMzMuMC4w" rel="noopener noreferrer" target="_blank">promises to delve into one of the greatest enigmas of the digital age: the identity of Bitcoin’s elusive creator</a>, believed to be among the richest and most enigmatic individuals on the planet.<br /></p><p><a href="https://qz.com/bitcoin-creator-satoshi-nakamoto-hbo-documentary-1851667608">Read more...</a></p>",NULL,https://qz.com/bitcoin-creator-satoshi-nakamoto-hbo-documentary-1851667608,Unknown,NULL
74,"Even a grocery store is offering free streaming perks now","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/fba2ae1b42a767e45897a9872cd060ca.jpg" /><p>Kroger (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/KR" rel="noopener noreferrer" target="_blank">KR</a>), the nation’s largest grocer, is now helping cover some of its customers’ streaming subscriptions.<br /></p><p><a href="https://qz.com/kroger-disney-plus-membership-streaming-1851667620">Read more...</a></p>",NULL,https://qz.com/kroger-disney-plus-membership-streaming-1851667620,Unknown,NULL
75,"10 cities where low mortgage rates have homeowners locked in 'golden handcuffs'","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a7da16e68789dadee277991c3c0f5d7d.jpg" /><p>Despite signs that the <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/housing-market-mortgage-rates-lock-in-effect-listings-1851632607?rev=1724771767980" rel="noopener noreferrer" target="_blank">“lock-in” effect is beginning to fade</a>, many homeowners that snagged rock-bottom mortgage rates during the pandemic are still waiting on rates to fall again before making a move.<br /></p><p><a href="https://qz.com/homeowners-mortgage-rates-golden-handcuffs-lock-in-1851667517">Read more...</a></p>",NULL,https://qz.com/homeowners-mortgage-rates-golden-handcuffs-lock-in-1851667517,Unknown,NULL
76,"Tesla's big robotaxi event might not even have real cars","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b0d96357fc1c11f2f90813c8ba7bc07e.jpg" /><p><a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/tesla-can-t-even-make-full-self-driving-work-in-a-tunne-1851634303">Tesla</a> has big plans to release a <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/a-robotaxi-wont-solve-teslas-mounting-issues-1851473930">company-saving robotaxi</a> next week, leveraging the <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/even-elon-musk-s-lawyers-don-t-think-autonomous-teslas-1851665228">incredible advantage in autonomous technology</a> that <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/tesla-s-full-self-driving-tech-isn-t-just-around-the-c-1851485259">the company swears it has</a> in order to prevent <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/silicon-valley-tech-bros-are-out-on-tesla-1851651247">the whole house of cards from tumbling down</a>. The Tesla faithful hoping to see a real life robotaxi might be disappointed, however: New…</p><p><a href="https://qz.com/tesla-robotaxi-event-elon-musk-self-driving-cars-evs-1851667564">Read more...</a></p>",NULL,https://qz.com/tesla-robotaxi-event-elon-musk-self-driving-cars-evs-1851667564,Unknown,NULL
77,"SpaceX says it could launch Starship soon if the FAA lets it","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e67c1a1babb5c373196357f7590990c8.jpg" /><p>Elon Musk’s SpaceX has said it could launch its next test of the Starship megarocket as soon as Oct. 13 — as long as it gets regulatory approval from the Federal Aviation Administration (FAA).</p><p><a href="https://qz.com/spacex-starship-rocket-fifth-launch-test-elon-musk-faa-1851667523">Read more...</a></p>",NULL,https://qz.com/spacex-starship-rocket-fifth-launch-test-elon-musk-faa-1851667523,Unknown,NULL
78,"Uber will use ChatGPT to get more people to use EVs","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2d6d7bca90e7c3b1a690761e879150ba.jpg" /><p>Uber (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/UBER" rel="noopener noreferrer" target="_blank">UBER</a>) is looking to encourage users and drivers to opt for electric vehicles.<br /></p><p><a href="https://qz.com/uber-green-electric-vehicles-evs-ai-assistant-1851667513">Read more...</a></p>",NULL,https://qz.com/uber-green-electric-vehicles-evs-ai-assistant-1851667513,Unknown,NULL
79,"Everything to know about Nvidia, from the stock to its AI chips","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e989a78d92952961ce408539c230caf9.jpg" /><p><a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/nvidia-history-origin-ai-chip-jensen-huang-1851372906" rel="noopener noreferrer" target="_blank">Nvidia</a> has emerged as one of the hottest <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/ai-artificial-intelligence-glossary-vocabulary-terms-1851422473" rel="noopener noreferrer" target="_blank">artificial intelligence</a> stocks on the market. The 31-year-old company’s meteoric rise is largely due to <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/ai-stocks-dot-com-bubble-nvidia-google-microsoft-amazon-1851407019" rel="noopener noreferrer" target="_blank">the recent AI boom</a>, which revealed the unexpected potential of its core product, the graphics processing units (GPUs), for AI development.<br /></p><p><a href="https://qz.com/nvidia-stock-ai-chips-market-cap-1851647728">Read more...</a></p>",NULL,https://qz.com/nvidia-stock-ai-chips-market-cap-1851647728,Unknown,NULL
80,"Why are the world's wealthiest families flocking to family offices?","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/125a249558f2ae52fe8d92e668479a9d.jpg" /><p>The wealthiest families in the world are increasingly investing their portfolios into risk assets rather than cash, a recent survey of more than 338 family offices revealed.<br /></p><p><a href="https://qz.com/why-world-wealthiest-families-flocking-family-offices-1851665724">Read more...</a></p>",NULL,https://qz.com/why-world-wealthiest-families-flocking-family-offices-1851665724,Unknown,NULL
81,"The top 10 mental health apps to try on World Mental Health Day","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/963bf2891df7c3e19106b56cec7c8c98.jpg" /><p>In honor of World Mental Health Day on October 10 and National Depression and Mental Health Screening Month, we’re highlighting apps aiming to assist the millions of people seeking to improve their mental health. In 2019, an estimated <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://www.who.int/publications/i/item/9789240049338" rel="noopener noreferrer" target="_blank">970 million people</a> worldwide were living with a mental disorder, according to the…</p><p><a href="https://qz.com/calm-finch-world-mental-health-day-apps-1851666018">Read more...</a></p>",NULL,https://qz.com/calm-finch-world-mental-health-day-apps-1851666018,Unknown,NULL
82,"Costco's gold bars are selling out fast","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/eea1067b4d236d6ea531b3add498e85e.jpg" /><p>In a striking display of <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/costco-platinum-bars-gold-and-silver-retail-consumers-1851663436" rel="noopener noreferrer" target="_blank">shifting</a> consumer behavior, Costco (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/COST" rel="noopener noreferrer" target="_blank">COST</a>) Wholesale gold bars are disappearing from shelves faster than they can be restocked. </p><p><a href="https://qz.com/costco-gold-bars-metal-silver-platinum-retail-consumer-1851667327">Read more...</a></p>",NULL,https://qz.com/costco-gold-bars-metal-silver-platinum-retail-consumer-1851667327,Unknown,NULL
83,"FTX shareholders could get $1 billion after crypto firm is cleared to fully repay customers","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a0da3871c4dbf126245cc0ae4a47b7bd.jpg" /><p>A judge has reportedly approved payments to customers of collapsed crypto exchange FTX — and its shareholders could get $1 billion in seized assets. </p><p><a href="https://qz.com/ftx-shareholders-billion-seized-crypto-exchange-sbf-1851667188">Read more...</a></p>",NULL,https://qz.com/ftx-shareholders-billion-seized-crypto-exchange-sbf-1851667188,Unknown,NULL
84,"Christine McVie’s Fleetwood Mac scrapbook, Dianne Feinstein’s books, and an iconic Marilyn Monroe portrait: this week’s auction block roundup","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b08a23f0ad44536bd2d771ef878965b7.jpg" /><p>Each week Quartz highlights the upcoming and ongoing sales at auction houses across the world. Among the items available are works of art, historical artifacts, and pop culture memorabilia that collectors won’t want to miss out on. While some of these objects go for millions, others are simultaneously affordable and…</p><p><a href="https://qz.com/this-week-s-auction-block-roundup-1851667217">Read more...</a></p>",NULL,https://qz.com/this-week-s-auction-block-roundup-1851667217,Unknown,NULL
85,"McDonald's is suing Tyson Foods for allegedly choking the beef supply chain to raise prices","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/c05075daf60d07669013f7602b944647.jpg" /><p><a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/mcdonalds-chicken-big-mac-retail-consumers-1851664859" rel="noopener noreferrer" target="_blank">McDonald’s</a> has filed a <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://fingfx.thomsonreuters.com/gfx/legaldocs/jnvwjeeakpw/McDonald's%20v%20Cargill%20-%20EDNY%20-%2020241004.pdf" rel="noopener noreferrer" target="_blank">lawsuit</a> against Tyson Foods (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/TSN" rel="noopener noreferrer" target="_blank">TSN</a>), JBS, and other  major meat processing companies, accusing them of colluding for years to limit beef supplies.<br /></p><p><a href="https://qz.com/mcdonalds-sues-tyson-foods-jbs-cargill-beef-supply-1851667117">Read more...</a></p>",NULL,https://qz.com/mcdonalds-sues-tyson-foods-jbs-cargill-beef-supply-1851667117,Unknown,NULL
86,"Donald Trump's plans would cut taxes on the richest 5% of America — and raise them for everyone else","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/003c6e4fa140321f294be54cd74a46d5.jpg" /><p>Former President Donald Trump has promised to slash — or scrap — a lot of taxes. But his plans to hike tariffs on imports would “more than offset” those tax cuts for all but the richest 5% of Americans, according to a <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://itep.org/a-distributional-analysis-of-donald-trumps-tax-plan-2024/" rel="noopener noreferrer" target="_blank">new analysis</a>. </p><p><a href="https://qz.com/donald-trump-tax-cuts-wealthiest-americans-tarrifs-1851667005">Read more...</a></p>",NULL,https://qz.com/donald-trump-tax-cuts-wealthiest-americans-tarrifs-1851667005,Unknown,NULL
87,"Super Micro Computer stock surges 15% on big AI demand","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b0757900a5910da0c80f614a0b1b05db.jpg" /><p>Server company Super Micro Computer (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/SMCI" rel="noopener noreferrer" target="_blank">SMCI</a>) unveiled a new liquid cooling solution for AI data centers on Monday, while also revealing it’s shipping over 100,000 graphics processing units (GPUs) quarterly — news that sent its stock climbing more than 15% in midday trading.</p><p><a href="https://qz.com/super-micro-computer-stock-shares-surge-ai-demand-gpu-1851667019">Read more...</a></p>",NULL,https://qz.com/super-micro-computer-stock-shares-surge-ai-demand-gpu-1851667019,Unknown,NULL
88,"A hot meal on a transatlantic JetBlue flight will now cost extra","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/4d23d5624d6070712e3d63ca64bc48a1.jpg" /><p>JetBlue is making a big change to its transatlantic flight offerings. CNN (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/WBD" rel="noopener noreferrer" target="_blank">WBD</a>) reports that the company’s “core” fares flying to Europe and the U.K. will <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://www.cnn.com/2024/10/07/travel/jetblue-drops-hot-meals-economy-passengers/index.html" rel="noopener noreferrer" target="_blank">no longer come</a> with hot meals.</p><p><a href="https://qz.com/jetblue-transatlantic-hot-food-cut-1851667000">Read more...</a></p>",NULL,https://qz.com/jetblue-transatlantic-hot-food-cut-1851667000,Unknown,NULL
89,"EV chargers that feel more like a gas station are coming","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/d58fbe47c8ba02fee3d888b4ff0d6805.png" /><p>One major key to EV adoption is creating a comprehensive charging network. Not only does it have to be <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/ev-charging-should-be-so-much-easier-1850784127?_gl=1*169sb8c*_ga*MTM0NDQ4ODA2My4xNzIyMzc4NDE0*_ga_V4QNJTT5L0*MTcyODMwMTQ1Ny4xMTguMS4xNzI4MzA1Njk0LjU3LjAuMA..">convenient</a>, it has to be <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/non-tesla-evs-are-having-a-hard-time-using-supercharger-1851662200?_gl=1*169sb8c*_ga*MTM0NDQ4ODA2My4xNzIyMzc4NDE0*_ga_V4QNJTT5L0*MTcyODMwMTQ1Ny4xMTguMS4xNzI4MzA1Njk0LjU3LjAuMA..">appealing</a>.  One company is making a valiant attempt with its new gas station-like EV chargers. </p><p><a href="https://qz.com/rove-ev-charger-gas-station-california-1851667059">Read more...</a></p>",NULL,https://qz.com/rove-ev-charger-gas-station-california-1851667059,Unknown,NULL
90,"Bankrupt EV startup Fisker left its abandoned headquarters in 'complete disarray'","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/1b6194a6700ba7915bcebc87bf5f1507.png" /><p><a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/fisker-is-dead-but-its-legal-troubles-are-just-beginnin-1851666516">Fisker can’t seem to do anything right</a> – and that includes closing up shop. Apparently, the <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/fisker-resorts-to-fixing-customer-cars-with-preproducti-1851454868?_gl=1*1un33re*_ga*MTI1NTUyODY0OS4xNjgzODI2NTIz*_ga_V4QNJTT5L0*MTcyODMxOTM1OC4xMzMuMS4xNzI4MzE5NTU3LjQ5LjAuMA..">La Palma, California headquarters</a> of <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/comedy-of-errors-led-to-fisker-s-bankruptcy-1851550234">the now-dead automaker</a> was abandoned and left in “complete disarray” with full-size <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/gm-clay-sculptor-buys-the-shittiest-car-in-the-junkyard-1844575033">clay models,</a> automotive equipment, <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/real-world-solid-state-batteries-are-here-and-its-blowi-1851595209">EV batteries </a>and hazardous waste left behind.</p><p><a href="https://qz.com/fisker-bankruptcy-evs-headquarters-lawsuit-1851667041">Read more...</a></p>",NULL,https://qz.com/fisker-bankruptcy-evs-headquarters-lawsuit-1851667041,Unknown,NULL
91,"A Frontier Airlines flight trailed flames as it landed","<video loop="" poster="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/76a04059b0e2d273d3844bf96c600130.jpg"><source src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/76a04059b0e2d273d3844bf96c600130.mp4" type="video/mp4" /></video><p>Clapping when a flight lands may be a fading tradition, but it’s fully deserved some days. Passengers on <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/frontier-launches-149-monthly-unlimited-flight-pass-wi-1850696796">a Frontier Airlines flight</a> certainly had a reason for applause on Saturday after the flight from San Diego trailed flames from its landing gear while landing at <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/passenger-threatened-to-bomb-vegas-airport-because-he-c-1851647377">Harry Reid International Airport</a> in Las Vegas. All…</p><p><a href="https://qz.com/frontier-airlines-flight-flames-land-las-vegas-airbus-1851667033">Read more...</a></p>",NULL,https://qz.com/frontier-airlines-flight-flames-land-las-vegas-airbus-1851667033,Unknown,NULL
92,"A classic Hamptons home, cliffside Beverly Hills bungalow and mansion-sized Manhattan townhouse: This week’s real estate roundup","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/5c7b422cd1d4376df2c5bd5cab800146.jpg" /><p>Each week Quartz highlights the most luxurious real estate listings across the country. These properties feature remarkable views, enviable locations, and lavish amenities — and they’re all on the market right now. Check out the best homes that are available with upcoming open houses.<br /></p><p><a href="https://qz.com/most-fabulous-real-estate-listings-oct-2024-1851666947">Read more...</a></p>",NULL,https://qz.com/most-fabulous-real-estate-listings-oct-2024-1851666947,Unknown,NULL
